"GroupV2","TimePoint","SubjectIndex","SubjectTag","Group","GroupV3","TxGreen","TxBrown","ControlBrownOffsets","YHat","Y","Year"
"ControlBrown",1,1,"ControlBrown-001","Control","Control",FALSE,FALSE,TRUE,8,10.6482230807243,2011
"ControlBrown",2,1,"ControlBrown-001","Control","Control",FALSE,FALSE,TRUE,9,6.19022253789401,2012
"ControlBrown",3,1,"ControlBrown-001","Control","Control",FALSE,FALSE,TRUE,10,10.4924058574348,2013
"ControlBrown",4,1,"ControlBrown-001","Control","Control",FALSE,FALSE,TRUE,10.5,8.03007451030515,2014
"ControlBrown",5,1,"ControlBrown-001","Control","Control",FALSE,FALSE,TRUE,11,11.5470020591208,2015
"ControlBrown",1,2,"ControlBrown-002","Control","Control",FALSE,FALSE,TRUE,8,5.85639408573353,2011
"ControlBrown",2,2,"ControlBrown-002","Control","Control",FALSE,FALSE,TRUE,9,9.60348820768233,2012
"ControlBrown",3,2,"ControlBrown-002","Control","Control",FALSE,FALSE,TRUE,10,10.1323980575341,2013
"ControlBrown",4,2,"ControlBrown-002","Control","Control",FALSE,FALSE,TRUE,10.5,8.35064531289831,2014
"ControlBrown",5,2,"ControlBrown-002","Control","Control",FALSE,FALSE,TRUE,11,11.4237903412123,2015
"ControlBrown",1,3,"ControlBrown-003","Control","Control",FALSE,FALSE,TRUE,8,8.76508971149986,2011
"ControlBrown",2,3,"ControlBrown-003","Control","Control",FALSE,FALSE,TRUE,9,8.78419816347369,2012
"ControlBrown",3,3,"ControlBrown-003","Control","Control",FALSE,FALSE,TRUE,10,10.3409110513522,2013
"ControlBrown",4,3,"ControlBrown-003","Control","Control",FALSE,FALSE,TRUE,10.5,10.7324746113325,2014
"ControlBrown",5,3,"ControlBrown-003","Control","Control",FALSE,FALSE,TRUE,11,10.7579271859887,2015
"ControlBrown",1,4,"ControlBrown-004","Control","Control",FALSE,FALSE,TRUE,8,8.43503510661141,2011
"ControlBrown",2,4,"ControlBrown-004","Control","Control",FALSE,FALSE,TRUE,9,8.42013109888294,2012
"ControlBrown",3,4,"ControlBrown-004","Control","Control",FALSE,FALSE,TRUE,10,10.9129648581576,2013
"ControlBrown",4,4,"ControlBrown-004","Control","Control",FALSE,FALSE,TRUE,10.5,11.7409075323493,2014
"ControlBrown",5,4,"ControlBrown-004","Control","Control",FALSE,FALSE,TRUE,11,12.1912925622887,2015
"ControlBrown",1,5,"ControlBrown-005","Control","Control",FALSE,FALSE,TRUE,8,9.99094262508076,2011
"ControlBrown",2,5,"ControlBrown-005","Control","Control",FALSE,FALSE,TRUE,9,7.82161565964531,2012
"ControlBrown",3,5,"ControlBrown-005","Control","Control",FALSE,FALSE,TRUE,10,9.12330998549528,2013
"ControlBrown",4,5,"ControlBrown-005","Control","Control",FALSE,FALSE,TRUE,10.5,11.2881490973873,2014
"ControlBrown",5,5,"ControlBrown-005","Control","Control",FALSE,FALSE,TRUE,11,10.2659309382568,2015
"ControlBrown",1,6,"ControlBrown-006","Control","Control",FALSE,FALSE,TRUE,8,11.6657283969767,2011
"ControlBrown",2,6,"ControlBrown-006","Control","Control",FALSE,FALSE,TRUE,9,10.1514317622892,2012
"ControlBrown",3,6,"ControlBrown-006","Control","Control",FALSE,FALSE,TRUE,10,8.65869368740879,2013
"ControlBrown",4,6,"ControlBrown-006","Control","Control",FALSE,FALSE,TRUE,10.5,11.1298628826684,2014
"ControlBrown",5,6,"ControlBrown-006","Control","Control",FALSE,FALSE,TRUE,11,11.1282757290566,2015
"ControlBrown",1,7,"ControlBrown-007","Control","Control",FALSE,FALSE,TRUE,8,5.24910621821021,2011
"ControlBrown",2,7,"ControlBrown-007","Control","Control",FALSE,FALSE,TRUE,9,9.6273571149844,2012
"ControlBrown",3,7,"ControlBrown-007","Control","Control",FALSE,FALSE,TRUE,10,10.5686587140121,2013
"ControlBrown",4,7,"ControlBrown-007","Control","Control",FALSE,FALSE,TRUE,10.5,10.3369921522922,2014
"ControlBrown",5,7,"ControlBrown-007","Control","Control",FALSE,FALSE,TRUE,11,11.9894437575656,2015
"ControlBrown",1,8,"ControlBrown-008","Control","Control",FALSE,FALSE,TRUE,8,9.32758520357157,2011
"ControlBrown",2,8,"ControlBrown-008","Control","Control",FALSE,FALSE,TRUE,9,6.70145132126808,2012
"ControlBrown",3,8,"ControlBrown-008","Control","Control",FALSE,FALSE,TRUE,10,11.5680521740038,2013
"ControlBrown",4,8,"ControlBrown-008","Control","Control",FALSE,FALSE,TRUE,10.5,11.7748465163097,2014
"ControlBrown",5,8,"ControlBrown-008","Control","Control",FALSE,FALSE,TRUE,11,11.8579332280756,2015
"ControlBrown",1,9,"ControlBrown-009","Control","Control",FALSE,FALSE,TRUE,8,7.36382084412608,2011
"ControlBrown",2,9,"ControlBrown-009","Control","Control",FALSE,FALSE,TRUE,9,9.00072943470698,2012
"ControlBrown",3,9,"ControlBrown-009","Control","Control",FALSE,FALSE,TRUE,10,9.95028047280557,2013
"ControlBrown",4,9,"ControlBrown-009","Control","Control",FALSE,FALSE,TRUE,10.5,9.2272241886943,2014
"ControlBrown",5,9,"ControlBrown-009","Control","Control",FALSE,FALSE,TRUE,11,7.97522775045487,2015
"ControlBrown",1,10,"ControlBrown-010","Control","Control",FALSE,FALSE,TRUE,8,11.0063486857257,2011
"ControlBrown",2,10,"ControlBrown-010","Control","Control",FALSE,FALSE,TRUE,9,9.70251805878874,2012
"ControlBrown",3,10,"ControlBrown-010","Control","Control",FALSE,FALSE,TRUE,10,11.2153658823224,2013
"ControlBrown",4,10,"ControlBrown-010","Control","Control",FALSE,FALSE,TRUE,10.5,10.8214588199808,2014
"ControlBrown",5,10,"ControlBrown-010","Control","Control",FALSE,FALSE,TRUE,11,10.8065929542756,2015
"ControlBrown",1,11,"ControlBrown-011","Control","Control",FALSE,FALSE,TRUE,8,9.10601996060508,2011
"ControlBrown",2,11,"ControlBrown-011","Control","Control",FALSE,FALSE,TRUE,9,9.15925580828712,2012
"ControlBrown",3,11,"ControlBrown-011","Control","Control",FALSE,FALSE,TRUE,10,10.0864527854875,2013
"ControlBrown",4,11,"ControlBrown-011","Control","Control",FALSE,FALSE,TRUE,10.5,8.88847359732799,2014
"ControlBrown",5,11,"ControlBrown-011","Control","Control",FALSE,FALSE,TRUE,11,10.7021725924428,2015
"ControlBrown",1,12,"ControlBrown-012","Control","Control",FALSE,FALSE,TRUE,8,3.02626161638453,2011
"ControlBrown",2,12,"ControlBrown-012","Control","Control",FALSE,FALSE,TRUE,9,8.29160976211016,2012
"ControlBrown",3,12,"ControlBrown-012","Control","Control",FALSE,FALSE,TRUE,10,9.21510266329551,2013
"ControlBrown",4,12,"ControlBrown-012","Control","Control",FALSE,FALSE,TRUE,10.5,9.29493865445029,2014
"ControlBrown",5,12,"ControlBrown-012","Control","Control",FALSE,FALSE,TRUE,11,12.5151819278813,2015
"ControlBrown",1,13,"ControlBrown-013","Control","Control",FALSE,FALSE,TRUE,8,6.78438310624211,2011
"ControlBrown",2,13,"ControlBrown-013","Control","Control",FALSE,FALSE,TRUE,9,9.9475411236054,2012
"ControlBrown",3,13,"ControlBrown-013","Control","Control",FALSE,FALSE,TRUE,10,9.14128418950881,2013
"ControlBrown",4,13,"ControlBrown-013","Control","Control",FALSE,FALSE,TRUE,10.5,10.8936185461125,2014
"ControlBrown",5,13,"ControlBrown-013","Control","Control",FALSE,FALSE,TRUE,11,10.2684961167636,2015
"ControlBrown",1,14,"ControlBrown-014","Control","Control",FALSE,FALSE,TRUE,8,8.06904124349033,2011
"ControlBrown",2,14,"ControlBrown-014","Control","Control",FALSE,FALSE,TRUE,9,9.88402472030971,2012
"ControlBrown",3,14,"ControlBrown-014","Control","Control",FALSE,FALSE,TRUE,10,10.9809730873451,2013
"ControlBrown",4,14,"ControlBrown-014","Control","Control",FALSE,FALSE,TRUE,10.5,9.3581762586357,2014
"ControlBrown",5,14,"ControlBrown-014","Control","Control",FALSE,FALSE,TRUE,11,11.1184534293762,2015
"ControlBrown",1,15,"ControlBrown-015","Control","Control",FALSE,FALSE,TRUE,8,10.4229335908466,2011
"ControlBrown",2,15,"ControlBrown-015","Control","Control",FALSE,FALSE,TRUE,9,8.86497369291224,2012
"ControlBrown",3,15,"ControlBrown-015","Control","Control",FALSE,FALSE,TRUE,10,9.69046338847449,2013
"ControlBrown",4,15,"ControlBrown-015","Control","Control",FALSE,FALSE,TRUE,10.5,8.74999148013389,2014
"ControlBrown",5,15,"ControlBrown-015","Control","Control",FALSE,FALSE,TRUE,11,11.239285936462,2015
"ControlBrown",1,16,"ControlBrown-016","Control","Control",FALSE,FALSE,TRUE,8,7.58949176616639,2011
"ControlBrown",2,16,"ControlBrown-016","Control","Control",FALSE,FALSE,TRUE,9,7.04594434175022,2012
"ControlBrown",3,16,"ControlBrown-016","Control","Control",FALSE,FALSE,TRUE,10,9.15395179467042,2013
"ControlBrown",4,16,"ControlBrown-016","Control","Control",FALSE,FALSE,TRUE,10.5,11.7260067877143,2014
"ControlBrown",5,16,"ControlBrown-016","Control","Control",FALSE,FALSE,TRUE,11,11.0362447504684,2015
"ControlBrown",1,17,"ControlBrown-017","Control","Control",FALSE,FALSE,TRUE,8,9.20991649224794,2011
"ControlBrown",2,17,"ControlBrown-017","Control","Control",FALSE,FALSE,TRUE,9,6.08703799451612,2012
"ControlBrown",3,17,"ControlBrown-017","Control","Control",FALSE,FALSE,TRUE,10,11.388704641051,2013
"ControlBrown",4,17,"ControlBrown-017","Control","Control",FALSE,FALSE,TRUE,10.5,12.85836422304,2014
"ControlBrown",5,17,"ControlBrown-017","Control","Control",FALSE,FALSE,TRUE,11,10.6127493713307,2015
"ControlBrown",1,18,"ControlBrown-018","Control","Control",FALSE,FALSE,TRUE,8,7.28643330049308,2011
"ControlBrown",2,18,"ControlBrown-018","Control","Control",FALSE,FALSE,TRUE,9,6.29339052643232,2012
"ControlBrown",3,18,"ControlBrown-018","Control","Control",FALSE,FALSE,TRUE,10,8.73395686215667,2013
"ControlBrown",4,18,"ControlBrown-018","Control","Control",FALSE,FALSE,TRUE,10.5,10.4491532122037,2014
"ControlBrown",5,18,"ControlBrown-018","Control","Control",FALSE,FALSE,TRUE,11,9.41740043954369,2015
"ControlBrown",1,19,"ControlBrown-019","Control","Control",FALSE,FALSE,TRUE,8,7.44561356340974,2011
"ControlBrown",2,19,"ControlBrown-019","Control","Control",FALSE,FALSE,TRUE,9,9.13675676754572,2012
"ControlBrown",3,19,"ControlBrown-019","Control","Control",FALSE,FALSE,TRUE,10,11.4548176487989,2013
"ControlBrown",4,19,"ControlBrown-019","Control","Control",FALSE,FALSE,TRUE,10.5,12.0509136234608,2014
"ControlBrown",5,19,"ControlBrown-019","Control","Control",FALSE,FALSE,TRUE,11,11.7586151161763,2015
"ControlBrown",1,20,"ControlBrown-020","Control","Control",FALSE,FALSE,TRUE,8,10.4580604258689,2011
"ControlBrown",2,20,"ControlBrown-020","Control","Control",FALSE,FALSE,TRUE,9,8.31034164172979,2012
"ControlBrown",3,20,"ControlBrown-020","Control","Control",FALSE,FALSE,TRUE,10,10.4280843693683,2013
"ControlBrown",4,20,"ControlBrown-020","Control","Control",FALSE,FALSE,TRUE,10.5,9.17409554655967,2014
"ControlBrown",5,20,"ControlBrown-020","Control","Control",FALSE,FALSE,TRUE,11,10.9470759617358,2015
"ControlBrown",1,21,"ControlBrown-021","Control","Control",FALSE,FALSE,TRUE,8,13.0947277390681,2011
"ControlBrown",2,21,"ControlBrown-021","Control","Control",FALSE,FALSE,TRUE,9,7.18595104976789,2012
"ControlBrown",3,21,"ControlBrown-021","Control","Control",FALSE,FALSE,TRUE,10,9.10357084981198,2013
"ControlBrown",4,21,"ControlBrown-021","Control","Control",FALSE,FALSE,TRUE,10.5,10.931079076918,2014
"ControlBrown",5,21,"ControlBrown-021","Control","Control",FALSE,FALSE,TRUE,11,10.9799412054955,2015
"ControlBrown",1,22,"ControlBrown-022","Control","Control",FALSE,FALSE,TRUE,8,10.2532079632457,2011
"ControlBrown",2,22,"ControlBrown-022","Control","Control",FALSE,FALSE,TRUE,9,7.6983232228115,2012
"ControlBrown",3,22,"ControlBrown-022","Control","Control",FALSE,FALSE,TRUE,10,8.22614119746273,2013
"ControlBrown",4,22,"ControlBrown-022","Control","Control",FALSE,FALSE,TRUE,10.5,10.4050721323549,2014
"ControlBrown",5,22,"ControlBrown-022","Control","Control",FALSE,FALSE,TRUE,11,11.250544551281,2015
"ControlBrown",1,23,"ControlBrown-023","Control","Control",FALSE,FALSE,TRUE,8,9.6008326791356,2011
"ControlBrown",2,23,"ControlBrown-023","Control","Control",FALSE,FALSE,TRUE,9,10.9704341831447,2012
"ControlBrown",3,23,"ControlBrown-023","Control","Control",FALSE,FALSE,TRUE,10,9.84380924694801,2013
"ControlBrown",4,23,"ControlBrown-023","Control","Control",FALSE,FALSE,TRUE,10.5,11.1164156026361,2014
"ControlBrown",5,23,"ControlBrown-023","Control","Control",FALSE,FALSE,TRUE,11,10.8888329981826,2015
"ControlBrown",1,24,"ControlBrown-024","Control","Control",FALSE,FALSE,TRUE,8,10.748814239023,2011
"ControlBrown",2,24,"ControlBrown-024","Control","Control",FALSE,FALSE,TRUE,9,9.13388605827906,2012
"ControlBrown",3,24,"ControlBrown-024","Control","Control",FALSE,FALSE,TRUE,10,10.8042555520575,2013
"ControlBrown",4,24,"ControlBrown-024","Control","Control",FALSE,FALSE,TRUE,10.5,11.1954641902819,2014
"ControlBrown",5,24,"ControlBrown-024","Control","Control",FALSE,FALSE,TRUE,11,9.50464459322562,2015
"ControlBrown",1,25,"ControlBrown-025","Control","Control",FALSE,FALSE,TRUE,8,9.19543931738252,2011
"ControlBrown",2,25,"ControlBrown-025","Control","Control",FALSE,FALSE,TRUE,9,8.8346098469631,2012
"ControlBrown",3,25,"ControlBrown-025","Control","Control",FALSE,FALSE,TRUE,10,9.622491910335,2013
"ControlBrown",4,25,"ControlBrown-025","Control","Control",FALSE,FALSE,TRUE,10.5,9.46766901986064,2014
"ControlBrown",5,25,"ControlBrown-025","Control","Control",FALSE,FALSE,TRUE,11,10.3994994445265,2015
"ControlBrown",1,26,"ControlBrown-026","Control","Control",FALSE,FALSE,TRUE,8,6.82522265628099,2011
"ControlBrown",2,26,"ControlBrown-026","Control","Control",FALSE,FALSE,TRUE,9,4.72110482226993,2012
"ControlBrown",3,26,"ControlBrown-026","Control","Control",FALSE,FALSE,TRUE,10,10.5525528554933,2013
"ControlBrown",4,26,"ControlBrown-026","Control","Control",FALSE,FALSE,TRUE,10.5,10.1144948941796,2014
"ControlBrown",5,26,"ControlBrown-026","Control","Control",FALSE,FALSE,TRUE,11,11.8627478414376,2015
"ControlBrown",1,27,"ControlBrown-027","Control","Control",FALSE,FALSE,TRUE,8,9.41923553179844,2011
"ControlBrown",2,27,"ControlBrown-027","Control","Control",FALSE,FALSE,TRUE,9,10.1382896623431,2012
"ControlBrown",3,27,"ControlBrown-027","Control","Control",FALSE,FALSE,TRUE,10,6.94374506066072,2013
"ControlBrown",4,27,"ControlBrown-027","Control","Control",FALSE,FALSE,TRUE,10.5,9.70054407879662,2014
"ControlBrown",5,27,"ControlBrown-027","Control","Control",FALSE,FALSE,TRUE,11,10.7971528924235,2015
"ControlBrown",1,28,"ControlBrown-028","Control","Control",FALSE,FALSE,TRUE,8,6.8517021205934,2011
"ControlBrown",2,28,"ControlBrown-028","Control","Control",FALSE,FALSE,TRUE,9,8.47217776659214,2012
"ControlBrown",3,28,"ControlBrown-028","Control","Control",FALSE,FALSE,TRUE,10,11.4957468441435,2013
"ControlBrown",4,28,"ControlBrown-028","Control","Control",FALSE,FALSE,TRUE,10.5,8.20060885736494,2014
"ControlBrown",5,28,"ControlBrown-028","Control","Control",FALSE,FALSE,TRUE,11,9.91193169247566,2015
"ControlBrown",1,29,"ControlBrown-029","Control","Control",FALSE,FALSE,TRUE,8,11.446314148266,2011
"ControlBrown",2,29,"ControlBrown-029","Control","Control",FALSE,FALSE,TRUE,9,9.39676364402616,2012
"ControlBrown",3,29,"ControlBrown-029","Control","Control",FALSE,FALSE,TRUE,10,10.607472137146,2013
"ControlBrown",4,29,"ControlBrown-029","Control","Control",FALSE,FALSE,TRUE,10.5,11.643334126045,2014
"ControlBrown",5,29,"ControlBrown-029","Control","Control",FALSE,FALSE,TRUE,11,10.8616716769228,2015
"ControlBrown",1,30,"ControlBrown-030","Control","Control",FALSE,FALSE,TRUE,8,9.93692379309228,2011
"ControlBrown",2,30,"ControlBrown-030","Control","Control",FALSE,FALSE,TRUE,9,9.46175479314761,2012
"ControlBrown",3,30,"ControlBrown-030","Control","Control",FALSE,FALSE,TRUE,10,9.5462658548799,2013
"ControlBrown",4,30,"ControlBrown-030","Control","Control",FALSE,FALSE,TRUE,10.5,9.2025624972663,2014
"ControlBrown",5,30,"ControlBrown-030","Control","Control",FALSE,FALSE,TRUE,11,10.9639200223511,2015
"ControlBrown",1,31,"ControlBrown-031","Control","Control",FALSE,FALSE,TRUE,8,8.14138528432248,2011
"ControlBrown",2,31,"ControlBrown-031","Control","Control",FALSE,FALSE,TRUE,9,9.33586297942752,2012
"ControlBrown",3,31,"ControlBrown-031","Control","Control",FALSE,FALSE,TRUE,10,8.83246106869162,2013
"ControlBrown",4,31,"ControlBrown-031","Control","Control",FALSE,FALSE,TRUE,10.5,9.84437347010763,2014
"ControlBrown",5,31,"ControlBrown-031","Control","Control",FALSE,FALSE,TRUE,11,10.7603813233198,2015
"ControlBrown",1,32,"ControlBrown-032","Control","Control",FALSE,FALSE,TRUE,8,7.42975406275284,2011
"ControlBrown",2,32,"ControlBrown-032","Control","Control",FALSE,FALSE,TRUE,9,10.2140118684634,2012
"ControlBrown",3,32,"ControlBrown-032","Control","Control",FALSE,FALSE,TRUE,10,10.1432284586456,2013
"ControlBrown",4,32,"ControlBrown-032","Control","Control",FALSE,FALSE,TRUE,10.5,11.4177188078989,2014
"ControlBrown",5,32,"ControlBrown-032","Control","Control",FALSE,FALSE,TRUE,11,11.972455470454,2015
"ControlBrown",1,33,"ControlBrown-033","Control","Control",FALSE,FALSE,TRUE,8,8.59632122370086,2011
"ControlBrown",2,33,"ControlBrown-033","Control","Control",FALSE,FALSE,TRUE,9,10.7215071037617,2012
"ControlBrown",3,33,"ControlBrown-033","Control","Control",FALSE,FALSE,TRUE,10,9.64616393437487,2013
"ControlBrown",4,33,"ControlBrown-033","Control","Control",FALSE,FALSE,TRUE,10.5,10.6474285960552,2014
"ControlBrown",5,33,"ControlBrown-033","Control","Control",FALSE,FALSE,TRUE,11,10.3964777502715,2015
"ControlBrown",1,34,"ControlBrown-034","Control","Control",FALSE,FALSE,TRUE,8,8.8236136786046,2011
"ControlBrown",2,34,"ControlBrown-034","Control","Control",FALSE,FALSE,TRUE,9,10.1869454543927,2012
"ControlBrown",3,34,"ControlBrown-034","Control","Control",FALSE,FALSE,TRUE,10,9.38575227681558,2013
"ControlBrown",4,34,"ControlBrown-034","Control","Control",FALSE,FALSE,TRUE,10.5,10.9777888286689,2014
"ControlBrown",5,34,"ControlBrown-034","Control","Control",FALSE,FALSE,TRUE,11,10.7987024381917,2015
"ControlBrown",1,35,"ControlBrown-035","Control","Control",FALSE,FALSE,TRUE,8,9.43798374138749,2011
"ControlBrown",2,35,"ControlBrown-035","Control","Control",FALSE,FALSE,TRUE,9,10.918804639486,2012
"ControlBrown",3,35,"ControlBrown-035","Control","Control",FALSE,FALSE,TRUE,10,10.3183169134858,2013
"ControlBrown",4,35,"ControlBrown-035","Control","Control",FALSE,FALSE,TRUE,10.5,7.37233295339351,2014
"ControlBrown",5,35,"ControlBrown-035","Control","Control",FALSE,FALSE,TRUE,11,10.6193377438858,2015
"ControlBrown",1,36,"ControlBrown-036","Control","Control",FALSE,FALSE,TRUE,8,4.5847763944256,2011
"ControlBrown",2,36,"ControlBrown-036","Control","Control",FALSE,FALSE,TRUE,9,9.89524497535197,2012
"ControlBrown",3,36,"ControlBrown-036","Control","Control",FALSE,FALSE,TRUE,10,9.40826507990574,2013
"ControlBrown",4,36,"ControlBrown-036","Control","Control",FALSE,FALSE,TRUE,10.5,10.3573831262152,2014
"ControlBrown",5,36,"ControlBrown-036","Control","Control",FALSE,FALSE,TRUE,11,11.3137537129426,2015
"ControlBrown",1,37,"ControlBrown-037","Control","Control",FALSE,FALSE,TRUE,8,6.27647054516676,2011
"ControlBrown",2,37,"ControlBrown-037","Control","Control",FALSE,FALSE,TRUE,9,9.73784758770783,2012
"ControlBrown",3,37,"ControlBrown-037","Control","Control",FALSE,FALSE,TRUE,10,8.69460952162719,2013
"ControlBrown",4,37,"ControlBrown-037","Control","Control",FALSE,FALSE,TRUE,10.5,9.22623771345443,2014
