"GroupV2","TimePoint","SubjectIndex","SubjectTag","Group","GroupV3","TxGreen","TxBrown","ControlBrownOffsets","YHat","Y","Year"
"ControlBrown",5,37,"ControlBrown-037","Control","Control",FALSE,FALSE,TRUE,11,13.0245071938839,2015
"ControlBrown",1,38,"ControlBrown-038","Control","Control",FALSE,FALSE,TRUE,8,4.75231948439231,2011
"ControlBrown",2,38,"ControlBrown-038","Control","Control",FALSE,FALSE,TRUE,9,6.32618461862458,2012
"ControlBrown",3,38,"ControlBrown-038","Control","Control",FALSE,FALSE,TRUE,10,10.8175585089685,2013
"ControlBrown",4,38,"ControlBrown-038","Control","Control",FALSE,FALSE,TRUE,10.5,9.94971932070889,2014
"ControlBrown",5,38,"ControlBrown-038","Control","Control",FALSE,FALSE,TRUE,11,10.1807766696075,2015
"ControlBrown",1,39,"ControlBrown-039","Control","Control",FALSE,FALSE,TRUE,8,9.12233416197726,2011
"ControlBrown",2,39,"ControlBrown-039","Control","Control",FALSE,FALSE,TRUE,9,9.78290109396715,2012
"ControlBrown",3,39,"ControlBrown-039","Control","Control",FALSE,FALSE,TRUE,10,8.51061149759521,2013
"ControlBrown",4,39,"ControlBrown-039","Control","Control",FALSE,FALSE,TRUE,10.5,9.07637597534813,2014
"ControlBrown",5,39,"ControlBrown-039","Control","Control",FALSE,FALSE,TRUE,11,10.3120431192894,2015
"ControlBrown",1,40,"ControlBrown-040","Control","Control",FALSE,FALSE,TRUE,8,8.50941169704013,2011
"ControlBrown",2,40,"ControlBrown-040","Control","Control",FALSE,FALSE,TRUE,9,7.8966371287931,2012
"ControlBrown",3,40,"ControlBrown-040","Control","Control",FALSE,FALSE,TRUE,10,10.0296001013602,2013
"ControlBrown",4,40,"ControlBrown-040","Control","Control",FALSE,FALSE,TRUE,10.5,8.80601435121215,2014
"ControlBrown",5,40,"ControlBrown-040","Control","Control",FALSE,FALSE,TRUE,11,10.5247445119121,2015
"ControlBrown",1,41,"ControlBrown-041","Control","Control",FALSE,FALSE,TRUE,8,8.89720895448803,2011
"ControlBrown",2,41,"ControlBrown-041","Control","Control",FALSE,FALSE,TRUE,9,8.11133798575185,2012
"ControlBrown",3,41,"ControlBrown-041","Control","Control",FALSE,FALSE,TRUE,10,9.77547063148846,2013
"ControlBrown",4,41,"ControlBrown-041","Control","Control",FALSE,FALSE,TRUE,10.5,12.4994277335643,2014
"ControlBrown",5,41,"ControlBrown-041","Control","Control",FALSE,FALSE,TRUE,11,10.5020751665695,2015
"ControlBrown",1,42,"ControlBrown-042","Control","Control",FALSE,FALSE,TRUE,8,7.07499200686054,2011
"ControlBrown",2,42,"ControlBrown-042","Control","Control",FALSE,FALSE,TRUE,9,11.8981750587076,2012
"ControlBrown",3,42,"ControlBrown-042","Control","Control",FALSE,FALSE,TRUE,10,9.03671253324474,2013
"ControlBrown",4,42,"ControlBrown-042","Control","Control",FALSE,FALSE,TRUE,10.5,10.3662926101883,2014
"ControlBrown",5,42,"ControlBrown-042","Control","Control",FALSE,FALSE,TRUE,11,11.6290488290905,2015
"ControlBrown",1,43,"ControlBrown-043","Control","Control",FALSE,FALSE,TRUE,8,8.46906130346224,2011
"ControlBrown",2,43,"ControlBrown-043","Control","Control",FALSE,FALSE,TRUE,9,9.99503765288744,2012
"ControlBrown",3,43,"ControlBrown-043","Control","Control",FALSE,FALSE,TRUE,10,8.52992915789736,2013
"ControlBrown",4,43,"ControlBrown-043","Control","Control",FALSE,FALSE,TRUE,10.5,11.881081928024,2014
"ControlBrown",5,43,"ControlBrown-043","Control","Control",FALSE,FALSE,TRUE,11,10.5284574206494,2015
"ControlBrown",1,44,"ControlBrown-044","Control","Control",FALSE,FALSE,TRUE,8,5.68891891457814,2011
"ControlBrown",2,44,"ControlBrown-044","Control","Control",FALSE,FALSE,TRUE,9,10.4618713035227,2012
"ControlBrown",3,44,"ControlBrown-044","Control","Control",FALSE,FALSE,TRUE,10,9.57490217427448,2013
"ControlBrown",4,44,"ControlBrown-044","Control","Control",FALSE,FALSE,TRUE,10.5,9.74181036007792,2014
"ControlBrown",5,44,"ControlBrown-044","Control","Control",FALSE,FALSE,TRUE,11,10.4299883303672,2015
"ControlBrown",1,45,"ControlBrown-045","Control","Control",FALSE,FALSE,TRUE,8,4.23289658489751,2011
"ControlBrown",2,45,"ControlBrown-045","Control","Control",FALSE,FALSE,TRUE,9,9.26253906992921,2012
"ControlBrown",3,45,"ControlBrown-045","Control","Control",FALSE,FALSE,TRUE,10,10.1017742024619,2013
"ControlBrown",4,45,"ControlBrown-045","Control","Control",FALSE,FALSE,TRUE,10.5,10.0477186125669,2014
"ControlBrown",5,45,"ControlBrown-045","Control","Control",FALSE,FALSE,TRUE,11,11.7206576897894,2015
"ControlBrown",1,46,"ControlBrown-046","Control","Control",FALSE,FALSE,TRUE,8,8.13248010354499,2011
"ControlBrown",2,46,"ControlBrown-046","Control","Control",FALSE,FALSE,TRUE,9,10.0129723577109,2012
"ControlBrown",3,46,"ControlBrown-046","Control","Control",FALSE,FALSE,TRUE,10,10.3108668601017,2013
"ControlBrown",4,46,"ControlBrown-046","Control","Control",FALSE,FALSE,TRUE,10.5,10.9563417880294,2014
"ControlBrown",5,46,"ControlBrown-046","Control","Control",FALSE,FALSE,TRUE,11,11.8065500779367,2015
"ControlBrown",1,47,"ControlBrown-047","Control","Control",FALSE,FALSE,TRUE,8,7.36072836275129,2011
"ControlBrown",2,47,"ControlBrown-047","Control","Control",FALSE,FALSE,TRUE,9,9.42469582260792,2012
"ControlBrown",3,47,"ControlBrown-047","Control","Control",FALSE,FALSE,TRUE,10,9.36533728123052,2013
"ControlBrown",4,47,"ControlBrown-047","Control","Control",FALSE,FALSE,TRUE,10.5,9.61904127565492,2014
"ControlBrown",5,47,"ControlBrown-047","Control","Control",FALSE,FALSE,TRUE,11,11.3960050133422,2015
"ControlBrown",1,48,"ControlBrown-048","Control","Control",FALSE,FALSE,TRUE,8,8.72943457032265,2011
"ControlBrown",2,48,"ControlBrown-048","Control","Control",FALSE,FALSE,TRUE,9,8.9164122768282,2012
"ControlBrown",3,48,"ControlBrown-048","Control","Control",FALSE,FALSE,TRUE,10,11.0514850310218,2013
"ControlBrown",4,48,"ControlBrown-048","Control","Control",FALSE,FALSE,TRUE,10.5,8.4513219355346,2014
"ControlBrown",5,48,"ControlBrown-048","Control","Control",FALSE,FALSE,TRUE,11,12.3727876629068,2015
"ControlBrown",1,49,"ControlBrown-049","Control","Control",FALSE,FALSE,TRUE,8,9.25617424721385,2011
"ControlBrown",2,49,"ControlBrown-049","Control","Control",FALSE,FALSE,TRUE,9,9.54118779268855,2012
"ControlBrown",3,49,"ControlBrown-049","Control","Control",FALSE,FALSE,TRUE,10,9.56547395424251,2013
"ControlBrown",4,49,"ControlBrown-049","Control","Control",FALSE,FALSE,TRUE,10.5,10.9496850246913,2014
"ControlBrown",5,49,"ControlBrown-049","Control","Control",FALSE,FALSE,TRUE,11,12.2197268964656,2015
"ControlBrown",1,50,"ControlBrown-050","Control","Control",FALSE,FALSE,TRUE,8,8.68950451745927,2011
"ControlBrown",2,50,"ControlBrown-050","Control","Control",FALSE,FALSE,TRUE,9,7.73475039647633,2012
"ControlBrown",3,50,"ControlBrown-050","Control","Control",FALSE,FALSE,TRUE,10,10.2049460784275,2013
"ControlBrown",4,50,"ControlBrown-050","Control","Control",FALSE,FALSE,TRUE,10.5,9.34252944530698,2014
"ControlBrown",5,50,"ControlBrown-050","Control","Control",FALSE,FALSE,TRUE,11,11.2067859583577,2015
"ControlGreen",1,1,"ControlGreen-001","Control","Control",FALSE,FALSE,FALSE,8,6.31703124946662,2011
"ControlGreen",2,1,"ControlGreen-001","Control","Control",FALSE,FALSE,FALSE,9,11.4934281702883,2012
"ControlGreen",3,1,"ControlGreen-001","Control","Control",FALSE,FALSE,FALSE,10,10.0251780936704,2013
"ControlGreen",4,1,"ControlGreen-001","Control","Control",FALSE,FALSE,FALSE,11,10.218320357474,2014
"ControlGreen",5,1,"ControlGreen-001","Control","Control",FALSE,FALSE,FALSE,12,13.195206764338,2015
"ControlGreen",1,2,"ControlGreen-002","Control","Control",FALSE,FALSE,FALSE,8,10.1575107314278,2011
"ControlGreen",2,2,"ControlGreen-002","Control","Control",FALSE,FALSE,FALSE,9,9.54829860972596,2012
"ControlGreen",3,2,"ControlGreen-002","Control","Control",FALSE,FALSE,FALSE,10,10.360734959015,2013
"ControlGreen",4,2,"ControlGreen-002","Control","Control",FALSE,FALSE,FALSE,11,11.5512325073447,2014
"ControlGreen",5,2,"ControlGreen-002","Control","Control",FALSE,FALSE,FALSE,12,11.1946122520875,2015
"ControlGreen",1,3,"ControlGreen-003","Control","Control",FALSE,FALSE,FALSE,8,7.04168857843062,2011
"ControlGreen",2,3,"ControlGreen-003","Control","Control",FALSE,FALSE,FALSE,9,7.92885716026968,2012
"ControlGreen",3,3,"ControlGreen-003","Control","Control",FALSE,FALSE,FALSE,10,8.77723957224364,2013
"ControlGreen",4,3,"ControlGreen-003","Control","Control",FALSE,FALSE,FALSE,11,12.010797596035,2014
"ControlGreen",5,3,"ControlGreen-003","Control","Control",FALSE,FALSE,FALSE,12,13.2421909995163,2015
"ControlGreen",1,4,"ControlGreen-004","Control","Control",FALSE,FALSE,FALSE,8,7.27548533782711,2011
"ControlGreen",2,4,"ControlGreen-004","Control","Control",FALSE,FALSE,FALSE,9,9.54615950279881,2012
"ControlGreen",3,4,"ControlGreen-004","Control","Control",FALSE,FALSE,FALSE,10,10.7008287087052,2013
"ControlGreen",4,4,"ControlGreen-004","Control","Control",FALSE,FALSE,FALSE,11,12.8009772498069,2014
"ControlGreen",5,4,"ControlGreen-004","Control","Control",FALSE,FALSE,FALSE,12,12.9683429936106,2015
"ControlGreen",1,5,"ControlGreen-005","Control","Control",FALSE,FALSE,FALSE,8,6.61908968150222,2011
"ControlGreen",2,5,"ControlGreen-005","Control","Control",FALSE,FALSE,FALSE,9,8.55019269297099,2012
"ControlGreen",3,5,"ControlGreen-005","Control","Control",FALSE,FALSE,FALSE,10,8.93482059732028,2013
"ControlGreen",4,5,"ControlGreen-005","Control","Control",FALSE,FALSE,FALSE,11,9.76744048947438,2014
"ControlGreen",5,5,"ControlGreen-005","Control","Control",FALSE,FALSE,FALSE,12,11.079390864764,2015
"ControlGreen",1,6,"ControlGreen-006","Control","Control",FALSE,FALSE,FALSE,8,7.02865264167069,2011
"ControlGreen",2,6,"ControlGreen-006","Control","Control",FALSE,FALSE,FALSE,9,8.22532194988763,2012
"ControlGreen",3,6,"ControlGreen-006","Control","Control",FALSE,FALSE,FALSE,10,9.239617610088,2013
"ControlGreen",4,6,"ControlGreen-006","Control","Control",FALSE,FALSE,FALSE,11,13.7353219660375,2014
"ControlGreen",5,6,"ControlGreen-006","Control","Control",FALSE,FALSE,FALSE,12,11.3299300232569,2015
"ControlGreen",1,7,"ControlGreen-007","Control","Control",FALSE,FALSE,FALSE,8,6.90937618295899,2011
"ControlGreen",2,7,"ControlGreen-007","Control","Control",FALSE,FALSE,FALSE,9,7.26324918852093,2012
"ControlGreen",3,7,"ControlGreen-007","Control","Control",FALSE,FALSE,FALSE,10,10.2453467849852,2013
"ControlGreen",4,7,"ControlGreen-007","Control","Control",FALSE,FALSE,FALSE,11,10.915358913115,2014
"ControlGreen",5,7,"ControlGreen-007","Control","Control",FALSE,FALSE,FALSE,12,11.4659250351005,2015
"ControlGreen",1,8,"ControlGreen-008","Control","Control",FALSE,FALSE,FALSE,8,9.56461077449373,2011
"ControlGreen",2,8,"ControlGreen-008","Control","Control",FALSE,FALSE,FALSE,9,9.40397407492988,2012
"ControlGreen",3,8,"ControlGreen-008","Control","Control",FALSE,FALSE,FALSE,10,12.5028876033637,2013
"ControlGreen",4,8,"ControlGreen-008","Control","Control",FALSE,FALSE,FALSE,11,12.8173385142421,2014
"ControlGreen",5,8,"ControlGreen-008","Control","Control",FALSE,FALSE,FALSE,12,9.56913944227512,2015
"ControlGreen",1,9,"ControlGreen-009","Control","Control",FALSE,FALSE,FALSE,8,8.22406832712642,2011
"ControlGreen",2,9,"ControlGreen-009","Control","Control",FALSE,FALSE,FALSE,9,7.47301048659535,2012
"ControlGreen",3,9,"ControlGreen-009","Control","Control",FALSE,FALSE,FALSE,10,8.98386863130215,2013
"ControlGreen",4,9,"ControlGreen-009","Control","Control",FALSE,FALSE,FALSE,11,10.3176615458867,2014
"ControlGreen",5,9,"ControlGreen-009","Control","Control",FALSE,FALSE,FALSE,12,11.6848747380334,2015
"ControlGreen",1,10,"ControlGreen-010","Control","Control",FALSE,FALSE,FALSE,8,7.9464658390908,2011
"ControlGreen",2,10,"ControlGreen-010","Control","Control",FALSE,FALSE,FALSE,9,8.68922906460347,2012
"ControlGreen",3,10,"ControlGreen-010","Control","Control",FALSE,FALSE,FALSE,10,9.8687677783027,2013
"ControlGreen",4,10,"ControlGreen-010","Control","Control",FALSE,FALSE,FALSE,11,12.5197506667648,2014
"ControlGreen",5,10,"ControlGreen-010","Control","Control",FALSE,FALSE,FALSE,12,10.8271324307022,2015
"ControlGreen",1,11,"ControlGreen-011","Control","Control",FALSE,FALSE,FALSE,8,8.94222362146181,2011
"ControlGreen",2,11,"ControlGreen-011","Control","Control",FALSE,FALSE,FALSE,9,9.54212402643371,2012
"ControlGreen",3,11,"ControlGreen-011","Control","Control",FALSE,FALSE,FALSE,10,9.04894291013081,2013
"ControlGreen",4,11,"ControlGreen-011","Control","Control",FALSE,FALSE,FALSE,11,12.6093985976513,2014
"ControlGreen",5,11,"ControlGreen-011","Control","Control",FALSE,FALSE,FALSE,12,9.34772278003982,2015
"ControlGreen",1,12,"ControlGreen-012","Control","Control",FALSE,FALSE,FALSE,8,6.6194157552642,2011
"ControlGreen",2,12,"ControlGreen-012","Control","Control",FALSE,FALSE,FALSE,9,7.37789000208694,2012
"ControlGreen",3,12,"ControlGreen-012","Control","Control",FALSE,FALSE,FALSE,10,11.4904143742929,2013
"ControlGreen",4,12,"ControlGreen-012","Control","Control",FALSE,FALSE,FALSE,11,9.64800929778497,2014
"ControlGreen",5,12,"ControlGreen-012","Control","Control",FALSE,FALSE,FALSE,12,12.2860744202906,2015
"ControlGreen",1,13,"ControlGreen-013","Control","Control",FALSE,FALSE,FALSE,8,6.64691226860186,2011
"ControlGreen",2,13,"ControlGreen-013","Control","Control",FALSE,FALSE,FALSE,9,8.47007468068121,2012
"ControlGreen",3,13,"ControlGreen-013","Control","Control",FALSE,FALSE,FALSE,10,8.22142782269238,2013
"ControlGreen",4,13,"ControlGreen-013","Control","Control",FALSE,FALSE,FALSE,11,12.8018080920548,2014
"ControlGreen",5,13,"ControlGreen-013","Control","Control",FALSE,FALSE,FALSE,12,11.0414153588191,2015
"ControlGreen",1,14,"ControlGreen-014","Control","Control",FALSE,FALSE,FALSE,8,10.3813689258595,2011
"ControlGreen",2,14,"ControlGreen-014","Control","Control",FALSE,FALSE,FALSE,9,7.5125606961946,2012
"ControlGreen",3,14,"ControlGreen-014","Control","Control",FALSE,FALSE,FALSE,10,9.34823275768624,2013
"ControlGreen",4,14,"ControlGreen-014","Control","Control",FALSE,FALSE,FALSE,11,12.8579206290635,2014
"ControlGreen",5,14,"ControlGreen-014","Control","Control",FALSE,FALSE,FALSE,12,12.5977300548941,2015
"ControlGreen",1,15,"ControlGreen-015","Control","Control",FALSE,FALSE,FALSE,8,8.83244793437762,2011
"ControlGreen",2,15,"ControlGreen-015","Control","Control",FALSE,FALSE,FALSE,9,9.45919693363976,2012
"ControlGreen",3,15,"ControlGreen-015","Control","Control",FALSE,FALSE,FALSE,10,9.53891566741899,2013
"ControlGreen",4,15,"ControlGreen-015","Control","Control",FALSE,FALSE,FALSE,11,9.25443778243494,2014
"ControlGreen",5,15,"ControlGreen-015","Control","Control",FALSE,FALSE,FALSE,12,10.6740108704498,2015
"ControlGreen",1,16,"ControlGreen-016","Control","Control",FALSE,FALSE,FALSE,8,14.0415220140308,2011
"ControlGreen",2,16,"ControlGreen-016","Control","Control",FALSE,FALSE,FALSE,9,6.58524499180356,2012
"ControlGreen",3,16,"ControlGreen-016","Control","Control",FALSE,FALSE,FALSE,10,8.59133383355989,2013
"ControlGreen",4,16,"ControlGreen-016","Control","Control",FALSE,FALSE,FALSE,11,9.51575451496491,2014
"ControlGreen",5,16,"ControlGreen-016","Control","Control",FALSE,FALSE,FALSE,12,12.9735454020529,2015
"ControlGreen",1,17,"ControlGreen-017","Control","Control",FALSE,FALSE,FALSE,8,9.03067104095287,2011
"ControlGreen",2,17,"ControlGreen-017","Control","Control",FALSE,FALSE,FALSE,9,9.72233925076948,2012
"ControlGreen",3,17,"ControlGreen-017","Control","Control",FALSE,FALSE,FALSE,10,10.6635193404147,2013
"ControlGreen",4,17,"ControlGreen-017","Control","Control",FALSE,FALSE,FALSE,11,9.02576996535941,2014
"ControlGreen",5,17,"ControlGreen-017","Control","Control",FALSE,FALSE,FALSE,12,11.0854853895954,2015
"ControlGreen",1,18,"ControlGreen-018","Control","Control",FALSE,FALSE,FALSE,8,6.7754904494539,2011
"ControlGreen",2,18,"ControlGreen-018","Control","Control",FALSE,FALSE,FALSE,9,7.59546365895767,2012
"ControlGreen",3,18,"ControlGreen-018","Control","Control",FALSE,FALSE,FALSE,10,10.2964272749171,2013
"ControlGreen",4,18,"ControlGreen-018","Control","Control",FALSE,FALSE,FALSE,11,9.37971989537935,2014
"ControlGreen",5,18,"ControlGreen-018","Control","Control",FALSE,FALSE,FALSE,12,11.8123932863152,2015
"ControlGreen",1,19,"ControlGreen-019","Control","Control",FALSE,FALSE,FALSE,8,6.643404675156,2011
"ControlGreen",2,19,"ControlGreen-019","Control","Control",FALSE,FALSE,FALSE,9,9.18713523426383,2012
"ControlGreen",3,19,"ControlGreen-019","Control","Control",FALSE,FALSE,FALSE,10,9.32062117531433,2013
"ControlGreen",4,19,"ControlGreen-019","Control","Control",FALSE,FALSE,FALSE,11,11.1719756430515,2014
"ControlGreen",5,19,"ControlGreen-019","Control","Control",FALSE,FALSE,FALSE,12,13.0668602149718,2015
"ControlGreen",1,20,"ControlGreen-020","Control","Control",FALSE,FALSE,FALSE,8,7.64727587736789,2011
"ControlGreen",2,20,"ControlGreen-020","Control","Control",FALSE,FALSE,FALSE,9,7.21926487216007,2012
"ControlGreen",3,20,"ControlGreen-020","Control","Control",FALSE,FALSE,FALSE,10,11.2821395234002,2013
"ControlGreen",4,20,"ControlGreen-020","Control","Control",FALSE,FALSE,FALSE,11,7.79398214752775,2014
"ControlGreen",5,20,"ControlGreen-020","Control","Control",FALSE,FALSE,FALSE,12,12.9871168486642,2015
"ControlGreen",1,21,"ControlGreen-021","Control","Control",FALSE,FALSE,FALSE,8,7.13923725112075,2011
"ControlGreen",2,21,"ControlGreen-021","Control","Control",FALSE,FALSE,FALSE,9,10.6015597062239,2012
"ControlGreen",3,21,"ControlGreen-021","Control","Control",FALSE,FALSE,FALSE,10,10.2400849796465,2013
"ControlGreen",4,21,"ControlGreen-021","Control","Control",FALSE,FALSE,FALSE,11,13.0841154840186,2014
"ControlGreen",5,21,"ControlGreen-021","Control","Control",FALSE,FALSE,FALSE,12,13.4664851323618,2015
"ControlGreen",1,22,"ControlGreen-022","Control","Control",FALSE,FALSE,FALSE,8,8.77644170562464,2011
"ControlGreen",2,22,"ControlGreen-022","Control","Control",FALSE,FALSE,FALSE,9,11.5012963215249,2012
"ControlGreen",3,22,"ControlGreen-022","Control","Control",FALSE,FALSE,FALSE,10,11.0914764347058,2013
"ControlGreen",4,22,"ControlGreen-022","Control","Control",FALSE,FALSE,FALSE,11,10.5698007861479,2014
"ControlGreen",5,22,"ControlGreen-022","Control","Control",FALSE,FALSE,FALSE,12,9.11490228211626,2015
"ControlGreen",1,23,"ControlGreen-023","Control","Control",FALSE,FALSE,FALSE,8,5.9021809672843,2011
"ControlGreen",2,23,"ControlGreen-023","Control","Control",FALSE,FALSE,FALSE,9,5.08402813710598,2012
"ControlGreen",3,23,"ControlGreen-023","Control","Control",FALSE,FALSE,FALSE,10,10.7449720769885,2013
"ControlGreen",4,23,"ControlGreen-023","Control","Control",FALSE,FALSE,FALSE,11,9.93639883566456,2014
"ControlGreen",5,23,"ControlGreen-023","Control","Control",FALSE,FALSE,FALSE,12,13.1539833209917,2015
"ControlGreen",1,24,"ControlGreen-024","Control","Control",FALSE,FALSE,FALSE,8,5.45733028796966,2011
"ControlGreen",2,24,"ControlGreen-024","Control","Control",FALSE,FALSE,FALSE,9,8.15356476870562,2012
"ControlGreen",3,24,"ControlGreen-024","Control","Control",FALSE,FALSE,FALSE,10,10.6483548038044,2013
