"GroupV2","TimePoint","SubjectIndex","SubjectTag","Group","GroupV3","TxGreen","TxBrown","ControlBrownOffsets","YHat","Y","Year"
"ControlGreen",4,24,"ControlGreen-024","Control","Control",FALSE,FALSE,FALSE,11,13.0818547276535,2014
"ControlGreen",5,24,"ControlGreen-024","Control","Control",FALSE,FALSE,FALSE,12,13.3530808366416,2015
"ControlGreen",1,25,"ControlGreen-025","Control","Control",FALSE,FALSE,FALSE,8,3.25593898242416,2011
"ControlGreen",2,25,"ControlGreen-025","Control","Control",FALSE,FALSE,FALSE,9,9.19025504608185,2012
"ControlGreen",3,25,"ControlGreen-025","Control","Control",FALSE,FALSE,FALSE,10,9.89897158553171,2013
"ControlGreen",4,25,"ControlGreen-025","Control","Control",FALSE,FALSE,FALSE,11,10.2815540513822,2014
"ControlGreen",5,25,"ControlGreen-025","Control","Control",FALSE,FALSE,FALSE,12,11.3182060632712,2015
"ControlGreen",1,26,"ControlGreen-026","Control","Control",FALSE,FALSE,FALSE,8,8.60842369823582,2011
"ControlGreen",2,26,"ControlGreen-026","Control","Control",FALSE,FALSE,FALSE,9,9.27614531262214,2012
"ControlGreen",3,26,"ControlGreen-026","Control","Control",FALSE,FALSE,FALSE,10,10.2968565227866,2013
"ControlGreen",4,26,"ControlGreen-026","Control","Control",FALSE,FALSE,FALSE,11,11.1598576470298,2014
"ControlGreen",5,26,"ControlGreen-026","Control","Control",FALSE,FALSE,FALSE,12,10.4990653068744,2015
"ControlGreen",1,27,"ControlGreen-027","Control","Control",FALSE,FALSE,FALSE,8,7.85272890239361,2011
"ControlGreen",2,27,"ControlGreen-027","Control","Control",FALSE,FALSE,FALSE,9,9.32233933253995,2012
"ControlGreen",3,27,"ControlGreen-027","Control","Control",FALSE,FALSE,FALSE,10,9.77824104850709,2013
"ControlGreen",4,27,"ControlGreen-027","Control","Control",FALSE,FALSE,FALSE,11,10.9489512407974,2014
"ControlGreen",5,27,"ControlGreen-027","Control","Control",FALSE,FALSE,FALSE,12,10.9540475003535,2015
"ControlGreen",1,28,"ControlGreen-028","Control","Control",FALSE,FALSE,FALSE,8,10.8084131451177,2011
"ControlGreen",2,28,"ControlGreen-028","Control","Control",FALSE,FALSE,FALSE,9,8.79788684300088,2012
"ControlGreen",3,28,"ControlGreen-028","Control","Control",FALSE,FALSE,FALSE,10,11.3238660285344,2013
"ControlGreen",4,28,"ControlGreen-028","Control","Control",FALSE,FALSE,FALSE,11,9.65680653921553,2014
"ControlGreen",5,28,"ControlGreen-028","Control","Control",FALSE,FALSE,FALSE,12,13.9148781571148,2015
"ControlGreen",1,29,"ControlGreen-029","Control","Control",FALSE,FALSE,FALSE,8,9.1617776316582,2011
"ControlGreen",2,29,"ControlGreen-029","Control","Control",FALSE,FALSE,FALSE,9,9.25133764849753,2012
"ControlGreen",3,29,"ControlGreen-029","Control","Control",FALSE,FALSE,FALSE,10,9.1777116844679,2013
"ControlGreen",4,29,"ControlGreen-029","Control","Control",FALSE,FALSE,FALSE,11,11.983405796884,2014
"ControlGreen",5,29,"ControlGreen-029","Control","Control",FALSE,FALSE,FALSE,12,11.1333709624583,2015
"ControlGreen",1,30,"ControlGreen-030","Control","Control",FALSE,FALSE,FALSE,8,6.58537131246117,2011
"ControlGreen",2,30,"ControlGreen-030","Control","Control",FALSE,FALSE,FALSE,9,9.00877191921934,2012
"ControlGreen",3,30,"ControlGreen-030","Control","Control",FALSE,FALSE,FALSE,10,11.3363567618057,2013
"ControlGreen",4,30,"ControlGreen-030","Control","Control",FALSE,FALSE,FALSE,11,13.8859316032107,2014
"ControlGreen",5,30,"ControlGreen-030","Control","Control",FALSE,FALSE,FALSE,12,11.9070835724296,2015
"ControlGreen",1,31,"ControlGreen-031","Control","Control",FALSE,FALSE,FALSE,8,8.28580564199834,2011
"ControlGreen",2,31,"ControlGreen-031","Control","Control",FALSE,FALSE,FALSE,9,8.07087850415323,2012
"ControlGreen",3,31,"ControlGreen-031","Control","Control",FALSE,FALSE,FALSE,10,7.79967180686911,2013
"ControlGreen",4,31,"ControlGreen-031","Control","Control",FALSE,FALSE,FALSE,11,10.3902943563285,2014
"ControlGreen",5,31,"ControlGreen-031","Control","Control",FALSE,FALSE,FALSE,12,12.0398134561479,2015
"ControlGreen",1,32,"ControlGreen-032","Control","Control",FALSE,FALSE,FALSE,8,7.92993113926236,2011
"ControlGreen",2,32,"ControlGreen-032","Control","Control",FALSE,FALSE,FALSE,9,8.49616605443396,2012
"ControlGreen",3,32,"ControlGreen-032","Control","Control",FALSE,FALSE,FALSE,10,10.530614070762,2013
"ControlGreen",4,32,"ControlGreen-032","Control","Control",FALSE,FALSE,FALSE,11,11.1551590285824,2014
"ControlGreen",5,32,"ControlGreen-032","Control","Control",FALSE,FALSE,FALSE,12,8.68331381538359,2015
"ControlGreen",1,33,"ControlGreen-033","Control","Control",FALSE,FALSE,FALSE,8,7.22215357324103,2011
"ControlGreen",2,33,"ControlGreen-033","Control","Control",FALSE,FALSE,FALSE,9,8.83090357328952,2012
"ControlGreen",3,33,"ControlGreen-033","Control","Control",FALSE,FALSE,FALSE,10,11.1533868959789,2013
"ControlGreen",4,33,"ControlGreen-033","Control","Control",FALSE,FALSE,FALSE,11,9.34337819326862,2014
"ControlGreen",5,33,"ControlGreen-033","Control","Control",FALSE,FALSE,FALSE,12,13.6683141291999,2015
"ControlGreen",1,34,"ControlGreen-034","Control","Control",FALSE,FALSE,FALSE,8,6.25784259319164,2011
"ControlGreen",2,34,"ControlGreen-034","Control","Control",FALSE,FALSE,FALSE,9,10.0762666208905,2012
"ControlGreen",3,34,"ControlGreen-034","Control","Control",FALSE,FALSE,FALSE,10,10.0922184681609,2013
"ControlGreen",4,34,"ControlGreen-034","Control","Control",FALSE,FALSE,FALSE,11,12.4079929751305,2014
"ControlGreen",5,34,"ControlGreen-034","Control","Control",FALSE,FALSE,FALSE,12,12.1883759257717,2015
"ControlGreen",1,35,"ControlGreen-035","Control","Control",FALSE,FALSE,FALSE,8,7.19963617848975,2011
"ControlGreen",2,35,"ControlGreen-035","Control","Control",FALSE,FALSE,FALSE,9,7.68652903180919,2012
"ControlGreen",3,35,"ControlGreen-035","Control","Control",FALSE,FALSE,FALSE,10,11.4722255559668,2013
"ControlGreen",4,35,"ControlGreen-035","Control","Control",FALSE,FALSE,FALSE,11,11.1008564495728,2014
"ControlGreen",5,35,"ControlGreen-035","Control","Control",FALSE,FALSE,FALSE,12,12.5912503599347,2015
"ControlGreen",1,36,"ControlGreen-036","Control","Control",FALSE,FALSE,FALSE,8,3.91628101057388,2011
"ControlGreen",2,36,"ControlGreen-036","Control","Control",FALSE,FALSE,FALSE,9,6.43721272176845,2012
"ControlGreen",3,36,"ControlGreen-036","Control","Control",FALSE,FALSE,FALSE,10,10.7870508077938,2013
"ControlGreen",4,36,"ControlGreen-036","Control","Control",FALSE,FALSE,FALSE,11,11.4841217875114,2014
"ControlGreen",5,36,"ControlGreen-036","Control","Control",FALSE,FALSE,FALSE,12,13.4096826393803,2015
"ControlGreen",1,37,"ControlGreen-037","Control","Control",FALSE,FALSE,FALSE,8,9.33287601129615,2011
"ControlGreen",2,37,"ControlGreen-037","Control","Control",FALSE,FALSE,FALSE,9,7.26202603838113,2012
"ControlGreen",3,37,"ControlGreen-037","Control","Control",FALSE,FALSE,FALSE,10,9.57221538874179,2013
"ControlGreen",4,37,"ControlGreen-037","Control","Control",FALSE,FALSE,FALSE,11,10.4844928407433,2014
"ControlGreen",5,37,"ControlGreen-037","Control","Control",FALSE,FALSE,FALSE,12,14.1411364342335,2015
"ControlGreen",1,38,"ControlGreen-038","Control","Control",FALSE,FALSE,FALSE,8,8.00683908498315,2011
"ControlGreen",2,38,"ControlGreen-038","Control","Control",FALSE,FALSE,FALSE,9,7.74041683174516,2012
"ControlGreen",3,38,"ControlGreen-038","Control","Control",FALSE,FALSE,FALSE,10,10.1943352777683,2013
"ControlGreen",4,38,"ControlGreen-038","Control","Control",FALSE,FALSE,FALSE,11,10.6556429196006,2014
"ControlGreen",5,38,"ControlGreen-038","Control","Control",FALSE,FALSE,FALSE,12,13.1538774533065,2015
"ControlGreen",1,39,"ControlGreen-039","Control","Control",FALSE,FALSE,FALSE,8,5.86092640948559,2011
"ControlGreen",2,39,"ControlGreen-039","Control","Control",FALSE,FALSE,FALSE,9,6.34860459447684,2012
"ControlGreen",3,39,"ControlGreen-039","Control","Control",FALSE,FALSE,FALSE,10,11.0323216636836,2013
"ControlGreen",4,39,"ControlGreen-039","Control","Control",FALSE,FALSE,FALSE,11,9.49124306062587,2014
"ControlGreen",5,39,"ControlGreen-039","Control","Control",FALSE,FALSE,FALSE,12,10.0614652469789,2015
"ControlGreen",1,40,"ControlGreen-040","Control","Control",FALSE,FALSE,FALSE,8,7.32711646291419,2011
"ControlGreen",2,40,"ControlGreen-040","Control","Control",FALSE,FALSE,FALSE,9,6.9147937014787,2012
"ControlGreen",3,40,"ControlGreen-040","Control","Control",FALSE,FALSE,FALSE,10,9.76729701528389,2013
"ControlGreen",4,40,"ControlGreen-040","Control","Control",FALSE,FALSE,FALSE,11,12.2413966020379,2014
"ControlGreen",5,40,"ControlGreen-040","Control","Control",FALSE,FALSE,FALSE,12,12.4610470266336,2015
"ControlGreen",1,41,"ControlGreen-041","Control","Control",FALSE,FALSE,FALSE,8,9.20578339650956,2011
"ControlGreen",2,41,"ControlGreen-041","Control","Control",FALSE,FALSE,FALSE,9,11.0779920351339,2012
"ControlGreen",3,41,"ControlGreen-041","Control","Control",FALSE,FALSE,FALSE,10,9.52754451637455,2013
"ControlGreen",4,41,"ControlGreen-041","Control","Control",FALSE,FALSE,FALSE,11,9.87724553842178,2014
"ControlGreen",5,41,"ControlGreen-041","Control","Control",FALSE,FALSE,FALSE,12,11.3741051822722,2015
"ControlGreen",1,42,"ControlGreen-042","Control","Control",FALSE,FALSE,FALSE,8,3.64070157319469,2011
"ControlGreen",2,42,"ControlGreen-042","Control","Control",FALSE,FALSE,FALSE,9,13.1228351848446,2012
"ControlGreen",3,42,"ControlGreen-042","Control","Control",FALSE,FALSE,FALSE,10,9.16714212509817,2013
"ControlGreen",4,42,"ControlGreen-042","Control","Control",FALSE,FALSE,FALSE,11,11.3554605669017,2014
"ControlGreen",5,42,"ControlGreen-042","Control","Control",FALSE,FALSE,FALSE,12,11.797530720746,2015
"ControlGreen",1,43,"ControlGreen-043","Control","Control",FALSE,FALSE,FALSE,8,8.88744814217987,2011
"ControlGreen",2,43,"ControlGreen-043","Control","Control",FALSE,FALSE,FALSE,9,8.41653149693371,2012
"ControlGreen",3,43,"ControlGreen-043","Control","Control",FALSE,FALSE,FALSE,10,9.55671518474704,2013
"ControlGreen",4,43,"ControlGreen-043","Control","Control",FALSE,FALSE,FALSE,11,10.96931051114,2014
"ControlGreen",5,43,"ControlGreen-043","Control","Control",FALSE,FALSE,FALSE,12,10.2006592499415,2015
"ControlGreen",1,44,"ControlGreen-044","Control","Control",FALSE,FALSE,FALSE,8,7.97218020724113,2011
"ControlGreen",2,44,"ControlGreen-044","Control","Control",FALSE,FALSE,FALSE,9,8.91120603279888,2012
"ControlGreen",3,44,"ControlGreen-044","Control","Control",FALSE,FALSE,FALSE,10,10.7969219523648,2013
"ControlGreen",4,44,"ControlGreen-044","Control","Control",FALSE,FALSE,FALSE,11,11.2156548203387,2014
"ControlGreen",5,44,"ControlGreen-044","Control","Control",FALSE,FALSE,FALSE,12,11.0408301991856,2015
"ControlGreen",1,45,"ControlGreen-045","Control","Control",FALSE,FALSE,FALSE,8,10.3079849533313,2011
"ControlGreen",2,45,"ControlGreen-045","Control","Control",FALSE,FALSE,FALSE,9,9.08405054020197,2012
"ControlGreen",3,45,"ControlGreen-045","Control","Control",FALSE,FALSE,FALSE,10,9.18533057538111,2013
"ControlGreen",4,45,"ControlGreen-045","Control","Control",FALSE,FALSE,FALSE,11,10.5111450084548,2014
"ControlGreen",5,45,"ControlGreen-045","Control","Control",FALSE,FALSE,FALSE,12,12.9661674266792,2015
"ControlGreen",1,46,"ControlGreen-046","Control","Control",FALSE,FALSE,FALSE,8,9.5914574577553,2011
"ControlGreen",2,46,"ControlGreen-046","Control","Control",FALSE,FALSE,FALSE,9,10.2849725013073,2012
"ControlGreen",3,46,"ControlGreen-046","Control","Control",FALSE,FALSE,FALSE,10,9.59904661293909,2013
"ControlGreen",4,46,"ControlGreen-046","Control","Control",FALSE,FALSE,FALSE,11,11.3578401966644,2014
"ControlGreen",5,46,"ControlGreen-046","Control","Control",FALSE,FALSE,FALSE,12,13.2298454478213,2015
"ControlGreen",1,47,"ControlGreen-047","Control","Control",FALSE,FALSE,FALSE,8,10.0992988346805,2011
"ControlGreen",2,47,"ControlGreen-047","Control","Control",FALSE,FALSE,FALSE,9,8.42961826819905,2012
"ControlGreen",3,47,"ControlGreen-047","Control","Control",FALSE,FALSE,FALSE,10,9.98194775036037,2013
"ControlGreen",4,47,"ControlGreen-047","Control","Control",FALSE,FALSE,FALSE,11,10.1436971057602,2014
"ControlGreen",5,47,"ControlGreen-047","Control","Control",FALSE,FALSE,FALSE,12,9.83458946754589,2015
"ControlGreen",1,48,"ControlGreen-048","Control","Control",FALSE,FALSE,FALSE,8,7.94277910762088,2011
"ControlGreen",2,48,"ControlGreen-048","Control","Control",FALSE,FALSE,FALSE,9,11.5077771929618,2012
"ControlGreen",3,48,"ControlGreen-048","Control","Control",FALSE,FALSE,FALSE,10,8.40325208481215,2013
"ControlGreen",4,48,"ControlGreen-048","Control","Control",FALSE,FALSE,FALSE,11,8.7362133237257,2014
"ControlGreen",5,48,"ControlGreen-048","Control","Control",FALSE,FALSE,FALSE,12,12.7872729082626,2015
"ControlGreen",1,49,"ControlGreen-049","Control","Control",FALSE,FALSE,FALSE,8,12.2904510366421,2011
"ControlGreen",2,49,"ControlGreen-049","Control","Control",FALSE,FALSE,FALSE,9,9.6781586979256,2012
"ControlGreen",3,49,"ControlGreen-049","Control","Control",FALSE,FALSE,FALSE,10,9.38745743314617,2013
"ControlGreen",4,49,"ControlGreen-049","Control","Control",FALSE,FALSE,FALSE,11,10.7039347337214,2014
"ControlGreen",5,49,"ControlGreen-049","Control","Control",FALSE,FALSE,FALSE,12,13.2461147075042,2015
"ControlGreen",1,50,"ControlGreen-050","Control","Control",FALSE,FALSE,FALSE,8,6.38239715551616,2011
"ControlGreen",2,50,"ControlGreen-050","Control","Control",FALSE,FALSE,FALSE,9,10.0123163138085,2012
"ControlGreen",3,50,"ControlGreen-050","Control","Control",FALSE,FALSE,FALSE,10,8.70790509544322,2013
"ControlGreen",4,50,"ControlGreen-050","Control","Control",FALSE,FALSE,FALSE,11,13.0928039230838,2014
"ControlGreen",5,50,"ControlGreen-050","Control","Control",FALSE,FALSE,FALSE,12,11.6289535822764,2015
"TxBrown",1,1,"TxBrown-001","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.00517123542141,2011
"TxBrown",2,1,"TxBrown-001","Tx","TxBrown",FALSE,TRUE,FALSE,8,7.87416391296501,2012
"TxBrown",3,1,"TxBrown-001","Tx","TxBrown",FALSE,TRUE,FALSE,6,4.11029294851208,2013
"TxBrown",4,1,"TxBrown-001","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.5458622829781,2014
"TxBrown",5,1,"TxBrown-001","Tx","TxBrown",FALSE,TRUE,FALSE,19,17.886481708441,2015
"TxBrown",1,2,"TxBrown-002","Tx","TxBrown",FALSE,TRUE,FALSE,9,13.070812433422,2011
"TxBrown",2,2,"TxBrown-002","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.62550229011687,2012
"TxBrown",3,2,"TxBrown-002","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.77513255560972,2013
"TxBrown",4,2,"TxBrown-002","Tx","TxBrown",FALSE,TRUE,FALSE,10,8.25773802182813,2014
"TxBrown",5,2,"TxBrown-002","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.2088921013338,2015
"TxBrown",1,3,"TxBrown-003","Tx","TxBrown",FALSE,TRUE,FALSE,9,6.84155470778864,2011
"TxBrown",2,3,"TxBrown-003","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.6036985193646,2012
"TxBrown",3,3,"TxBrown-003","Tx","TxBrown",FALSE,TRUE,FALSE,6,4.16805857824049,2013
"TxBrown",4,3,"TxBrown-003","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.8527827518677,2014
"TxBrown",5,3,"TxBrown-003","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.673760004223,2015
"TxBrown",1,4,"TxBrown-004","Tx","TxBrown",FALSE,TRUE,FALSE,9,8.04465513999319,2011
"TxBrown",2,4,"TxBrown-004","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.78136005100593,2012
"TxBrown",3,4,"TxBrown-004","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.70061764740397,2013
"TxBrown",4,4,"TxBrown-004","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.5671046982857,2014
"TxBrown",5,4,"TxBrown-004","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.8221373724474,2015
"TxBrown",1,5,"TxBrown-005","Tx","TxBrown",FALSE,TRUE,FALSE,9,11.9038583558685,2011
"TxBrown",2,5,"TxBrown-005","Tx","TxBrown",FALSE,TRUE,FALSE,8,6.99669146132508,2012
"TxBrown",3,5,"TxBrown-005","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.57694252038258,2013
"TxBrown",4,5,"TxBrown-005","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.5146874114365,2014
"TxBrown",5,5,"TxBrown-005","Tx","TxBrown",FALSE,TRUE,FALSE,19,16.4099267984562,2015
"TxBrown",1,6,"TxBrown-006","Tx","TxBrown",FALSE,TRUE,FALSE,9,6.03934222055724,2011
"TxBrown",2,6,"TxBrown-006","Tx","TxBrown",FALSE,TRUE,FALSE,8,7.80599954648286,2012
"TxBrown",3,6,"TxBrown-006","Tx","TxBrown",FALSE,TRUE,FALSE,6,3.8831663537925,2013
"TxBrown",4,6,"TxBrown-006","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.2628126429039,2014
"TxBrown",5,6,"TxBrown-006","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.0219863429189,2015
"TxBrown",1,7,"TxBrown-007","Tx","TxBrown",FALSE,TRUE,FALSE,9,6.12989891948998,2011
"TxBrown",2,7,"TxBrown-007","Tx","TxBrown",FALSE,TRUE,FALSE,8,9.07978763890019,2012
"TxBrown",3,7,"TxBrown-007","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.02461447010252,2013
"TxBrown",4,7,"TxBrown-007","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.0084150862117,2014
"TxBrown",5,7,"TxBrown-007","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.4799302843534,2015
"TxBrown",1,8,"TxBrown-008","Tx","TxBrown",FALSE,TRUE,FALSE,9,10.978443209764,2011
"TxBrown",2,8,"TxBrown-008","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.44298847358011,2012
"TxBrown",3,8,"TxBrown-008","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.42797677413266,2013
"TxBrown",4,8,"TxBrown-008","Tx","TxBrown",FALSE,TRUE,FALSE,10,8.88956698758512,2014
"TxBrown",5,8,"TxBrown-008","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.6116332270918,2015
"TxBrown",1,9,"TxBrown-009","Tx","TxBrown",FALSE,TRUE,FALSE,9,8.39928671709452,2011
"TxBrown",2,9,"TxBrown-009","Tx","TxBrown",FALSE,TRUE,FALSE,8,10.8908885780619,2012
"TxBrown",3,9,"TxBrown-009","Tx","TxBrown",FALSE,TRUE,FALSE,6,7.62054735789872,2013
"TxBrown",4,9,"TxBrown-009","Tx","TxBrown",FALSE,TRUE,FALSE,10,10.3365983979336,2014
"TxBrown",5,9,"TxBrown-009","Tx","TxBrown",FALSE,TRUE,FALSE,19,15.9167579980695,2015
"TxBrown",1,10,"TxBrown-010","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.07402590463434,2011
"TxBrown",2,10,"TxBrown-010","Tx","TxBrown",FALSE,TRUE,FALSE,8,12.4597008983819,2012
"TxBrown",3,10,"TxBrown-010","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.32421769083467,2013
"TxBrown",4,10,"TxBrown-010","Tx","TxBrown",FALSE,TRUE,FALSE,10,12.2751836122082,2014
"TxBrown",5,10,"TxBrown-010","Tx","TxBrown",FALSE,TRUE,FALSE,19,18.5887298694891,2015
"TxBrown",1,11,"TxBrown-011","Tx","TxBrown",FALSE,TRUE,FALSE,9,7.72423414581461,2011
"TxBrown",2,11,"TxBrown-011","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.02850072836934,2012
"TxBrown",3,11,"TxBrown-011","Tx","TxBrown",FALSE,TRUE,FALSE,6,5.76516818085872,2013
"TxBrown",4,11,"TxBrown-011","Tx","TxBrown",FALSE,TRUE,FALSE,10,11.5496347184918,2014
"TxBrown",5,11,"TxBrown-011","Tx","TxBrown",FALSE,TRUE,FALSE,19,19.1572235597085,2015
"TxBrown",1,12,"TxBrown-012","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.19826841093216,2011
"TxBrown",2,12,"TxBrown-012","Tx","TxBrown",FALSE,TRUE,FALSE,8,8.43163039267815,2012
"TxBrown",3,12,"TxBrown-012","Tx","TxBrown",FALSE,TRUE,FALSE,6,6.9859446530592,2013
"TxBrown",4,12,"TxBrown-012","Tx","TxBrown",FALSE,TRUE,FALSE,10,9.81052723923768,2014
"TxBrown",5,12,"TxBrown-012","Tx","TxBrown",FALSE,TRUE,FALSE,19,20.8499050864756,2015
"TxBrown",1,13,"TxBrown-013","Tx","TxBrown",FALSE,TRUE,FALSE,9,9.30521400510296,2011
"TxBrown",2,13,"TxBrown-013","Tx","TxBrown",FALSE,TRUE,FALSE,8,10.1069514098873,2012
